user,role,idx,badsearch,sourcetype
admin,admin,main,True,"Snare:Security
Unix:UserAccounts
WinEventLog:Security:Lasso
access_combined
config_file
csv
dhcpd
linux_secure
pan:system
pan:threat
pan:traffic
pan:wildfire_report
qualys:hostDetection
qualys:wasFindings
rlogin_too_many_failures
stream:dns
stream:http
stream:ip
stream:tcp
stream:udp"
admin,admin,os,True,"cpu
df
iostat
protocol
ps
top
vmstat"
fred,power,main,True,"Snare:Security
Unix:UserAccounts
WinEventLog:Security:Lasso
access_combined
config_file
csv
dhcpd
linux_secure
pan:system
pan:threat
pan:traffic
pan:wildfire_report
qualys:hostDetection
qualys:wasFindings
rlogin_too_many_failures
stream:dns
stream:http
stream:ip
stream:tcp
stream:udp"
fred,user,main,True,"Snare:Security
Unix:UserAccounts
WinEventLog:Security:Lasso
access_combined
config_file
csv
dhcpd
linux_secure
pan:system
pan:threat
pan:traffic
pan:wildfire_report
qualys:hostDetection
qualys:wasFindings
rlogin_too_many_failures
stream:dns
stream:http
stream:ip
stream:tcp
stream:udp"
